digit,percent_corrupt,seed,dataset,batch_size,num_batches,path
0,0.0,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/0/0.000/model.json
0,0.0,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/0/0.000/model.json
0,0.0,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/0/0.000/model.json
0,0.0,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/0/0.000/model.json
0,0.0,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/0/0.000/model.json
0,0.0,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/0/0.000/model.json
0,0.0,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/0/0.000/model.json
0,0.0,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/0/0.000/model.json
0,0.0,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/0/0.000/model.json
0,0.003,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/0/0.003/model.json
0,0.003,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/0/0.003/model.json
0,0.003,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/0/0.003/model.json
0,0.003,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/0/0.003/model.json
0,0.003,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/0/0.003/model.json
0,0.003,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/0/0.003/model.json
0,0.003,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/0/0.003/model.json
0,0.003,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/0/0.003/model.json
0,0.003,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/0/0.003/model.json
0,0.006,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/0/0.006/model.json
0,0.006,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/0/0.006/model.json
0,0.006,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/0/0.006/model.json
0,0.006,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/0/0.006/model.json
0,0.006,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/0/0.006/model.json
0,0.006,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/0/0.006/model.json
0,0.006,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/0/0.006/model.json
0,0.006,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/0/0.006/model.json
0,0.006,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/0/0.006/model.json
0,0.009000000000000001,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/0/0.009/model.json
0,0.009000000000000001,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/0/0.009/model.json
0,0.009000000000000001,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/0/0.009/model.json
0,0.009000000000000001,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/0/0.009/model.json
0,0.009000000000000001,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/0/0.009/model.json
0,0.009000000000000001,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/0/0.009/model.json
0,0.009000000000000001,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/0/0.009/model.json
0,0.009000000000000001,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/0/0.009/model.json
0,0.009000000000000001,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/0/0.009/model.json
0,0.012,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/0/0.012/model.json
0,0.012,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/0/0.012/model.json
0,0.012,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/0/0.012/model.json
0,0.012,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/0/0.012/model.json
0,0.012,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/0/0.012/model.json
0,0.012,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/0/0.012/model.json
0,0.012,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/0/0.012/model.json
0,0.012,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/0/0.012/model.json
0,0.012,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/0/0.012/model.json
0,0.015,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/0/0.015/model.json
0,0.015,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/0/0.015/model.json
0,0.015,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/0/0.015/model.json
0,0.015,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/0/0.015/model.json
0,0.015,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/0/0.015/model.json
0,0.015,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/0/0.015/model.json
0,0.015,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/0/0.015/model.json
0,0.015,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/0/0.015/model.json
0,0.015,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/0/0.015/model.json
0,0.018000000000000002,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/0/0.018/model.json
0,0.018000000000000002,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/0/0.018/model.json
0,0.018000000000000002,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/0/0.018/model.json
0,0.018000000000000002,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/0/0.018/model.json
0,0.018000000000000002,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/0/0.018/model.json
0,0.018000000000000002,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/0/0.018/model.json
0,0.018000000000000002,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/0/0.018/model.json
0,0.018000000000000002,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/0/0.018/model.json
0,0.018000000000000002,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/0/0.018/model.json
0,0.021,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/0/0.021/model.json
0,0.021,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/0/0.021/model.json
0,0.021,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/0/0.021/model.json
0,0.021,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/0/0.021/model.json
0,0.021,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/0/0.021/model.json
0,0.021,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/0/0.021/model.json
0,0.021,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/0/0.021/model.json
0,0.021,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/0/0.021/model.json
0,0.021,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/0/0.021/model.json
0,0.024,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/0/0.024/model.json
0,0.024,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/0/0.024/model.json
0,0.024,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/0/0.024/model.json
0,0.024,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/0/0.024/model.json
0,0.024,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/0/0.024/model.json
0,0.024,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/0/0.024/model.json
0,0.024,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/0/0.024/model.json
0,0.024,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/0/0.024/model.json
0,0.024,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/0/0.024/model.json
0,0.027,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/0/0.027/model.json
0,0.027,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/0/0.027/model.json
0,0.027,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/0/0.027/model.json
0,0.027,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/0/0.027/model.json
0,0.027,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/0/0.027/model.json
0,0.027,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/0/0.027/model.json
0,0.027,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/0/0.027/model.json
0,0.027,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/0/0.027/model.json
0,0.027,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/0/0.027/model.json
0,0.03,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/0/0.030/model.json
0,0.03,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/0/0.030/model.json
0,0.03,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/0/0.030/model.json
0,0.03,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/0/0.030/model.json
0,0.03,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/0/0.030/model.json
0,0.03,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/0/0.030/model.json
0,0.03,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/0/0.030/model.json
0,0.03,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/0/0.030/model.json
0,0.03,0,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/0/0.030/model.json
0,0.0,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/1/0.000/model.json
0,0.0,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/1/0.000/model.json
0,0.0,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/1/0.000/model.json
0,0.0,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/1/0.000/model.json
0,0.0,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/1/0.000/model.json
0,0.0,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/1/0.000/model.json
0,0.0,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/1/0.000/model.json
0,0.0,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/1/0.000/model.json
0,0.0,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/1/0.000/model.json
0,0.003,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/1/0.003/model.json
0,0.003,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/1/0.003/model.json
0,0.003,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/1/0.003/model.json
0,0.003,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/1/0.003/model.json
0,0.003,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/1/0.003/model.json
0,0.003,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/1/0.003/model.json
0,0.003,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/1/0.003/model.json
0,0.003,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/1/0.003/model.json
0,0.003,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/1/0.003/model.json
0,0.006,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/1/0.006/model.json
0,0.006,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/1/0.006/model.json
0,0.006,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/1/0.006/model.json
0,0.006,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/1/0.006/model.json
0,0.006,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/1/0.006/model.json
0,0.006,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/1/0.006/model.json
0,0.006,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/1/0.006/model.json
0,0.006,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/1/0.006/model.json
0,0.006,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/1/0.006/model.json
0,0.009000000000000001,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/1/0.009/model.json
0,0.009000000000000001,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/1/0.009/model.json
0,0.009000000000000001,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/1/0.009/model.json
0,0.009000000000000001,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/1/0.009/model.json
0,0.009000000000000001,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/1/0.009/model.json
0,0.009000000000000001,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/1/0.009/model.json
0,0.009000000000000001,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/1/0.009/model.json
0,0.009000000000000001,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/1/0.009/model.json
0,0.009000000000000001,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/1/0.009/model.json
0,0.012,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/1/0.012/model.json
0,0.012,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/1/0.012/model.json
0,0.012,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/1/0.012/model.json
0,0.012,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/1/0.012/model.json
0,0.012,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/1/0.012/model.json
0,0.012,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/1/0.012/model.json
0,0.012,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/1/0.012/model.json
0,0.012,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/1/0.012/model.json
0,0.012,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/1/0.012/model.json
0,0.015,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/1/0.015/model.json
0,0.015,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/1/0.015/model.json
0,0.015,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/1/0.015/model.json
0,0.015,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/1/0.015/model.json
