digit,percent_corrupt,seed,dataset,batch_size,num_batches,path
0,0.015,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/1/0.015/model.json
0,0.015,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/1/0.015/model.json
0,0.015,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/1/0.015/model.json
0,0.015,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/1/0.015/model.json
0,0.015,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/1/0.015/model.json
0,0.018000000000000002,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/1/0.018/model.json
0,0.018000000000000002,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/1/0.018/model.json
0,0.018000000000000002,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/1/0.018/model.json
0,0.018000000000000002,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/1/0.018/model.json
0,0.018000000000000002,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/1/0.018/model.json
0,0.018000000000000002,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/1/0.018/model.json
0,0.018000000000000002,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/1/0.018/model.json
0,0.018000000000000002,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/1/0.018/model.json
0,0.018000000000000002,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/1/0.018/model.json
0,0.021,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/1/0.021/model.json
0,0.021,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/1/0.021/model.json
0,0.021,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/1/0.021/model.json
0,0.021,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/1/0.021/model.json
0,0.021,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/1/0.021/model.json
0,0.021,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/1/0.021/model.json
0,0.021,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/1/0.021/model.json
0,0.021,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/1/0.021/model.json
0,0.021,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/1/0.021/model.json
0,0.024,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/1/0.024/model.json
0,0.024,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/1/0.024/model.json
0,0.024,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/1/0.024/model.json
0,0.024,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/1/0.024/model.json
0,0.024,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/1/0.024/model.json
0,0.024,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/1/0.024/model.json
0,0.024,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/1/0.024/model.json
0,0.024,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/1/0.024/model.json
0,0.024,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/1/0.024/model.json
0,0.027,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/1/0.027/model.json
0,0.027,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/1/0.027/model.json
0,0.027,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/1/0.027/model.json
0,0.027,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/1/0.027/model.json
0,0.027,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/1/0.027/model.json
0,0.027,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/1/0.027/model.json
0,0.027,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/1/0.027/model.json
0,0.027,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/1/0.027/model.json
0,0.027,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/1/0.027/model.json
0,0.03,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/1/0.030/model.json
0,0.03,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/1/0.030/model.json
0,0.03,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/1/0.030/model.json
0,0.03,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/1/0.030/model.json
0,0.03,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/1/0.030/model.json
0,0.03,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/1/0.030/model.json
0,0.03,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/1/0.030/model.json
0,0.03,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/1/0.030/model.json
0,0.03,1,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/1/0.030/model.json
0,0.0,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/2/0.000/model.json
0,0.0,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/2/0.000/model.json
0,0.0,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/2/0.000/model.json
0,0.0,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/2/0.000/model.json
0,0.0,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/2/0.000/model.json
0,0.0,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/2/0.000/model.json
0,0.0,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/2/0.000/model.json
0,0.0,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/2/0.000/model.json
0,0.0,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/2/0.000/model.json
0,0.003,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/2/0.003/model.json
0,0.003,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/2/0.003/model.json
0,0.003,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/2/0.003/model.json
0,0.003,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/2/0.003/model.json
0,0.003,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/2/0.003/model.json
0,0.003,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/2/0.003/model.json
0,0.003,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/2/0.003/model.json
0,0.003,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/2/0.003/model.json
0,0.003,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/2/0.003/model.json
0,0.006,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/2/0.006/model.json
0,0.006,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/2/0.006/model.json
0,0.006,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/2/0.006/model.json
0,0.006,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/2/0.006/model.json
0,0.006,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/2/0.006/model.json
0,0.006,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/2/0.006/model.json
0,0.006,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/2/0.006/model.json
0,0.006,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/2/0.006/model.json
0,0.006,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/2/0.006/model.json
0,0.009000000000000001,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/2/0.009/model.json
0,0.009000000000000001,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/2/0.009/model.json
0,0.009000000000000001,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/2/0.009/model.json
0,0.009000000000000001,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/2/0.009/model.json
0,0.009000000000000001,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/2/0.009/model.json
0,0.009000000000000001,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/2/0.009/model.json
0,0.009000000000000001,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/2/0.009/model.json
0,0.009000000000000001,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/2/0.009/model.json
0,0.009000000000000001,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/2/0.009/model.json
0,0.012,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/2/0.012/model.json
0,0.012,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/2/0.012/model.json
0,0.012,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/2/0.012/model.json
0,0.012,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/2/0.012/model.json
0,0.012,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/2/0.012/model.json
0,0.012,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/2/0.012/model.json
0,0.012,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/2/0.012/model.json
0,0.012,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/2/0.012/model.json
0,0.012,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/2/0.012/model.json
0,0.015,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/2/0.015/model.json
0,0.015,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/2/0.015/model.json
0,0.015,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/2/0.015/model.json
0,0.015,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/2/0.015/model.json
0,0.015,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/2/0.015/model.json
0,0.015,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/2/0.015/model.json
0,0.015,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/2/0.015/model.json
0,0.015,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/2/0.015/model.json
0,0.015,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/2/0.015/model.json
0,0.018000000000000002,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/2/0.018/model.json
0,0.018000000000000002,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/2/0.018/model.json
0,0.018000000000000002,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/2/0.018/model.json
0,0.018000000000000002,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/2/0.018/model.json
0,0.018000000000000002,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/2/0.018/model.json
0,0.018000000000000002,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/2/0.018/model.json
0,0.018000000000000002,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/2/0.018/model.json
0,0.018000000000000002,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/2/0.018/model.json
0,0.018000000000000002,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/2/0.018/model.json
0,0.021,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/2/0.021/model.json
0,0.021,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/2/0.021/model.json
0,0.021,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/2/0.021/model.json
0,0.021,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/2/0.021/model.json
0,0.021,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/2/0.021/model.json
0,0.021,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/2/0.021/model.json
0,0.021,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/2/0.021/model.json
0,0.021,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/2/0.021/model.json
0,0.021,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/2/0.021/model.json
0,0.024,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/2/0.024/model.json
0,0.024,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/2/0.024/model.json
0,0.024,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/2/0.024/model.json
0,0.024,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/2/0.024/model.json
0,0.024,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/2/0.024/model.json
0,0.024,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/2/0.024/model.json
0,0.024,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/2/0.024/model.json
0,0.024,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/2/0.024/model.json
0,0.024,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/2/0.024/model.json
0,0.027,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/2/0.027/model.json
0,0.027,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/2/0.027/model.json
0,0.027,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/2/0.027/model.json
0,0.027,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/2/0.027/model.json
0,0.027,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/2/0.027/model.json
0,0.027,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/2/0.027/model.json
0,0.027,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/2/0.027/model.json
0,0.027,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/2/0.027/model.json
0,0.027,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/2/0.027/model.json
0,0.03,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/lipschitz_gp_dense_vacs/0/2/0.030/model.json
0,0.03,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dsvdd_dense/0/2/0.030/model.json
0,0.03,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_ae/0/2/0.030/model.json
0,0.03,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_dae/0/2/0.030/model.json
0,0.03,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_rae/0/2/0.030/model.json
0,0.03,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/dense_alocc/0/2/0.030/model.json
0,0.03,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_isolation_forest/0/2/0.030/model.json
0,0.03,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_ocsvm/0/2/0.030/model.json
0,0.03,2,vacs2,128,20000,/home/atong/data/anomaly/vacs2/shallow_lof/0/2/0.030/model.json
